Cet album qui est l'un de mes préférés n'avait pas enore de vote. Voila qui est réparé.	1
Attention à la bêtise : alors jugez vous-même! Cet album est celui d'un artiste brillant, intelligent, qui connait son sujet et sait s'entourer...Techniquement aucun album autour de nous n'a un son aussi sublime, varié, riche... Pas simple à écouter mais déjà un classique indépassable... Son meilleur album, enfin! Fin des enfantillages, un album d'amour, de joie, de résurrection, une puissante musique du corps. Ite missa est...	1
"Prince est un artiste à multi-facettes et à très longue carrière. Deux termes qui pourraient également résumer que l'artiste a cotoyé le génial au parfois plus hasardeux. C'est un peu ce qu'on retrouve dans ""Ultimate"", un double album dont le deuxième CD fait la part aux remixes et versions longues des titres du futur-ex Love Symbol. Du coup, les amateurs adoreront, les moins amateurs trouveront quelques longueurs mais à l'arrivée, on se retrouve face à du bon, incontestablement. Ce disque peut donc constituer une entrée intéressante pour qui veut pénétrer l'univers de l'artiste sans dépenser une fortune..."	1
"Rien d'original,l'oeuvre de Camille ressemble à une dissertationde Lycéen pompeux qui intègrerait le plus de références posssibles.Camille n'a ni le génie de Bjork,ni l'inventivité d'Imogen Heap ni la folie de Cocorosie.Tout ce qu'elle fait a déjà été fait et beaucoup mieux par d'autres.Julien Doré a eu l'intelligence par le titre de son album""ersatz""d'assumer ses influences,Camille préfère se prendre une artiste avant gardiste mais elle n'est qu'un serial copycat.Pour conclure ses albums sont ""pompeux""et ressorte plus du plagiat,un plagiat certes érudit mais plagiat quand même."	0
"Certaine B.O ne sont que des patchworks de titres sans âmes mais ce n'est heureusement pas le cas de celle-ci. Le rappeur américain Eminem n'a pas fait son travail à moitié en voulant faire un film quasi autobiographique. Il incarne son personnage avec charisme et nous offre en plus un c.d d'une grande qualité. Le natif de Détroit n'a pas été égoïste et ça pour notre plus grand plaisir car en plus de lacher des rimes assassines sur 4 tracks il fait participer des pointures du milieu Hip Hop comme Jay-z , Nas , ou Rakim. Ces derniers étoffent un album bien conçu avec des chansons particuliérement réussies. On notera finalement la présence des ""rookies"" (= débutants) du label d'EMINEM ,Shady Records comme Obie Trice ou 50 Cent(ce dernier offre un des tubes du moment aux U.S avec ""WANSTA""---- à écouter !!!). En bref, cet opus qui fut un véritable succès aux Etats-Unis n'est que la confirmation qu'Eminen a un don pour le Rap. Bonne écoute !"	1
Il ne faut pas se leurrer... Si ce n'était pas Metallica qui avait sorti cet album, il n'aurait jamais eu les 4 ou 5 étoiles que certains lui attribuent. Il existe des tonnes d'autres groupes, moins connus et ayant sortis des albums mieux produits et d'un niveau bien largement supérieur. Malheureusement, ces groupes ne peuvent pas se reposer sur un passé glorieux. Cet album n'est donc pas très bon, mais il conserve un soupçon d'originalité de part le virage à 180° effectué par Metallica. Dans le même genre, Slayer a beaucoup mieux réussi sa reconversion...	0
"Faut il que certains de nos compatriotes aient les conduits auditifs déformés et formatés par des années de et de pour faire des stars de ce genre d'artistes et écrire -comme j'ai pu le lire sur cette page- que la miss ""avait un son trés rock""...J'ai deja parlé au sujet de de cette énervante dénaturation du mot rock employé à tort et à travers, particulierement dans le cas présent!En fait de rock, je vous rassure sur ce point, c'est de la variété bien pompeuse et prétentieuse, parfois , parfois . Si toutefois dans un moment d'égarement vous avez acquit ce cd , je vous en conseille l'utilisation suivante: placé en guirlande avec dans votre cerisier cet été, les reflets du laser sont trés efficaces pour éloigner les oiseaux, c'est déjà ca!"	0
"Qui de nos jours, n'a jamais entendu ou fredonné cette chanson nommée ""Highway To Hell"" ? Si vous lisez ce commentaire et que vous dîtes que ce n'est pas le cas ! Soit vous faîtes preuve de mauvaise foi ou bien vous avez passé les 40 dernières années de votre vie perdu sur une île deserte !!! Ce disque date de 1979 et il semble toujours aussi intemporel. Le line-up Australien est au sommet de son art à cet époque et nous pond une merveille qui sera également le dernier album du chanteur Bon Scott ! 10 titres, 10 tubes. Rien à jeter sur cet album !!! Je dirais même que c'est musicalement diabolique: Comme à l'accoutumée chez AC/DC, tout repose sur un riff simple mais qui fait mouche aux oreilles à chaque fois et c'est tellement efficace que l'on en redemande même après l'avoir écouté ! C'est à se demander si le malin en personne, ne s'est pas invité sur les 10 tracks de cet album !"	1
Cet album, c'est la cour de récré de trois gamins surdoués qui profitent de l'absence du copain (Petrucci) parti faire un tour... Constitué de prises sans ligne directive, ce CD aurait pu constituer un CD bonus dans un coffret reprenant les 2 albums de Liquid Tension Experiment, sans plus. Préférez les albums solos de Rudess ou Levin.	0
"Comme quoi écouter et acheter au hasard un album d'un groupe totalement inconnu à la pochette alléchante peut provoquer d'agréables surprises! Ce fut le cas cette semaine avec les allemands de The Vision Bleak et leur album ""Carpathia""... ***Première étape, la vue : Un superbe artwork, tout en sépia, illustrations anciennes, photos jaunies du duo, en pleine forêt dans une diligence sous le ciel dépourvu d'étoiles ...Gros gros effort pour nous faire entrer dans l'atmosphere macabre du récit !"	1
eh oui déçu par cet ouvrage. Je n'aime que le 4è titre. C'est un album bâclé qui n'ouvre aucune perspective. Le travail est correct mais U2 a tellement habitué ses fans à mieux qu'on ne peut vraiment pas adhérer à ce disque ou alors juste pour se dire qu'on écoute le dernier U2 et que ça ne peut qu'être bien car ils devraient être une valeur sûre. Après tout ils n'ont plus rien à prouver, le meilleur est définitivement derrière eux. Un groupe peut-il rester doué toute la vie ? Changez d'horizon, essayez les montagnes !	0
"AH LE VOILA LE BEST OF TANT ATTENDU DE LA MADONNE! ET BIEN ON S'ARRETE, ON REGARDE ET ON PASSE SON CHEMIN. RIEN DE BIEN ORIGINAL! JE M'ATTENDAIS A UN DOUBLE CD AU MOINS, MEME PAS. OU SONT DONC PASSES LES ""RAIN"", ""THIS USED TO BE MY PLAYGROUND"", ""AMERICAN PIE"": Y'EN A PAS! ET LES INEDITS, ON PEUT TOUJOURS LES CHERCHER... UN BEST OF, OUI, MAIS RIEN DE PLUS!"	0
"Enregistré en concert et traité comme un album de studio..... où sont passés les supers solos de guitare offerts lors des concerts... A part le titre ""petite annonce"" le résultat est vraiment pas terrible. Dommage pour l'avoir vu en concert le jour de France Espagne à Paris il y avait de quoi faire un vrai live."	0
une fois décédé, c'est à ce moment qu'il vend le plus, c un peu malheureux quelque part mais pr être honnête, cela ne casse pas la baraque...loin de là...	0
aucune creativite, de la pure soupe au gout de deja entendu 1000 fois, sirupeux, suave, nauseabond! fuyez !!!!!!!!!!!!!!	0
"Je n'ai encore entendu que deux titres de cet album, ""Mon Paradis"" que j'aime beaucoup, mais surtout ""J'apprends"", ce morceau écrit par Jonatan et qui nous donne toute la dimension de ses talents d'auteur compositeur, mais également met en valeur toutes les facettes de sa voix magnifique. De la chaleur, de la puissance, de la douceur, tout y est. Merci Jonatan pour m'avoir donné tant de bonheur déjà et pour toutes ces heures merveilleuses à venir. Découvrir ton nouvel album sera comme ton beau titre, le paradis."	1
"Enregistré en 1975 à Monté Carlo, ce cd varie entre folk et hard rock. Le son remastérisé met encore plus en avance les solos de guitares, flute et surtout la voix quasi ""opéra"" de Sir Anderson (l""album précédent War child, étant totalement envouté par cette voix au meilleur de sa puissance). Chaque morceaux ou ""suite"" comme ""Baker st muse"" est une perle."	1
tres bon opus du maitre en la matiere qui nous livre un opus comme le titre nous le dis c jsute lui et le meilleur de lui et comparer a c deux precedant album je peux vous dire qu'il est bien au dessus avec des slow jam qui reste dans la tete mais a vous de jugez et bonne ecoute!!!!	1
Encore un groupe talentueux superbement et injustement ignoré par la critique (et le public). Ce trio anglais mené par Luke Haines (leader de The Auteurs - cf. le classique de 1993 -) accouche d'une petite merveille de pop raffinée aux charmantes mélodies. Plusieurs écoutes minutieuses sont indispensables pour bien apprécier les infinies subtilités que recèle ce disque. Atmosphère délicieusement vaporeuse (nappes de synthétiseurs, caractère évanescent des voix), rythmes alanguis, la dominante onirique transparaît aussi dans le parti pris instrumental adopté par le trio : emploi fréquent du glockenspiel et du xylophone, pratique constante de la réverbération, prédilection pour les sons planants. C'est parce qu'il s'adresse avant tout à nos sens que l'album évite l'écueil habituel du formalisme pop (froideur, artificialité).	1
"je suis toujours tellement surpris lorsque je réecoute cet album...dont on ne s'etendra sur l'accueil des medias qui se régalent à ecrire des conneries depuis si longtemps sur cet artiste fantastique!!!Souvenez vous des inepties à propos de ""Low"" qui est tout simplement incontournable!!! BREF.Honte à vous!!! C'est un bel album et monsieur Bowie chante merveilleusement bien autant dans ""the dreamers"" que dans le magnifique ""something in the air""...J'aime ce disque...tard le soir....tranquille et ecoute ""survive"".Merci pour tous ces moments que vous nous offrez depuis des lustres et dont je ne me lasse pas...Ciao Bellissimo David."	1
La coloration blonde lui aurait-elle attaqué le cerveau? Cet album est très décevant et très médiocre en comparaison des deux premiers Pies Descalzos et Dónde están los ladrones? Je suis très déçu par cette évolution, je préférais nettement Shakira à ses débuts lorsqu'elle avait des idées, des chansons intéressantes et de bonnes mélodies.	0
"Rien dire, sauf que cette chanteuse n'a rien apporter à chanson française, même A.Souchon avoue de ""n'avoir pas trouvé l'inspiration pour d'écrire pour Sheila"", on comprend pourquoi! rien d'intéressant dans sa voix, dans sa façon d'être sur scène, bref, écouter Shiela, c'est gnangnan... la meilleure chose qu'elle faite dans vie ""d'artiste"", c'est de quitter la chanson en 1989, et la plus mauvaise: c'est d'y revenir Alors pourquoi avoir sorti ce cd? ps: cité moi s'il vous plait un seul ""single"" sorti entre 2000 et 2008"	0
"Dans certains moments on est pour l'euthanasie, la souffrance de voir un être sombré dans la déchéance ne mérite-t-elle pas d'être arrêtée? Certains continuaient après « Au-delà de mes limites » à croire en Rohff, force est de constater qu'ils s'étaient largement trompés, preuve est faite avec cet album. Rohff (Rimeur Offensif Honorant le Fond et la Forme) a oublié ce que voulait dire son nom. Le fond, qui n'est déjà pas sa grande spécialité au départ, reste le même, nul. Même dans le très médiocre ""hypocrite love"" censé décrire une histoire d'amour, le rappeur trouve le moyen de placer quelques rimes comme quoi il a de l'argent et qu'il est trop fort. Dans testament ""pourquoi tu cours en criant police au secours, J'allais pas te tirer dessus, mais peut-être te crosser par amour...""dit il à son frère qu'il a braqué d'une arme. (Peut-être une nouvelle méthode pédagogique, après le martinet, le coup de crosse...) Bref, Rohff est bien l'exemple même de ce qui ne va plus dans le rap. La forme? Inexistante. Sur ses précédents albums, la forme palliait les insuffisances du fond, mais même là, le flow est inexistant, les instru sans saveurs. Bref vous l'aurez compris, une daube de plus dans le rap, mais une valeur sure : ""En 2008, Le Code de l'horreur sera classé numéro sept des meilleures ventes d'albums Hip Hop et RnB en France, avec 105 200 exemplaires écoulés""..."	0
"Si j'avais écrit « un peu trop best of », cela pour autant n'aurait pas été un reproche. Tom Petty sans les Heartbreakers ( Howie Epstein puis de nouveau Ron Blair et Stan Lynch puis Steve Ferrone ) mais avec ses deux collaborateurs principaux Mike Campbell et Jeff Lynne. Sacré trio et quel savoir-faire !. Il n'y a pas la créativité des trois albums de ""Full moon fever"" à ""Wild flowers"" mais T.P. fait du Tom Petty et ses admirateurs vont d'autant moins sans plaindre que l'impression est celle de l'achèvement et non pas de la répétition. Saving grâce pour commencer et de même ""down south"" sont sur les excellents DVDs ""running down a dream"", deux titres, inclus le dernier avec cette rythmique genre ""Harvest"" de Neil Young ou bien ici une Rickenbaker qui éclabousse et magnifie (""Flirting with time"") ou là un phrasé à la Dylan ou encore quelques notes de vibraphone et pour peu une ballade genre Pink Floyd. En ce qui me concerne j'ai ""besoin"" de réduire un peu le volume de la ""hi-fi"", le son est resplendissant, fort et clair. Quasiment une dizaine de CDS sans compter les dvds de ""l'homme de Gaineville"" et je ne peux qu'attendre la suite. La Nasa ou Esa devraient songer à joindre un cd ou dvd de Tom Petty, cela peut intéresser la galaxie."	1
Incontestablement le meilleur album de Cabrel (un des plus grands chanteurs français contemporains), et un des plus grands disques de chanson française qui soient ! Parfait, ce disque, du long de ces 50 minutes (et autant de secondes), propose 10 immenses titres, pas un seul n'est moins bon que les 9 autres. Seul petit bémol : les 4 hits du disque sont tous placés au début de l'album. Pourquoi ne pas les avoir dispatchés plus largemen sur toute la galette ? Quand on l'écoute pour la première fois, on entend d'abord les hits que tout le monde connaît, puis, ensuite, 5 chansons (certes magnifiques) inconnues des radios. Dispatcher les 4 hits tout du long du disque l'aurait rendu sans doute un peu plus intéressant. Mais comme j'adore ce disque dans sa totalité, ça ne me gêne que très légèrement !	1
"Cela fait près de 20 ans que Gary Moore n'a pas fait un album qui ""décolle"" réellement, on a l'impression d'avoir écouté ce type de CD déja une centaine de fois. Un de plus sur la pile."	0
Je ne trouve pas de mots pour decrire cette bombe musicale à part peut-être.....imaginez un martien débarquant sur terre et cherchant un concentré de bonne humeur, de folie, de fraicheur, d'hystérie, de tristesse, de peur, d'amour, d'humour,d'énérgie, de magie, d'émotions et de pulssions sexuelles tout en ayant l'impression d'être toujours dans l'espace...Ben c'est simple : le petit alien rentrerais chez lui avec un exemplaire de Doolittle et l'univers tout entier danserais sur Here Comes Your Man.	1
"1984: nos métalleux favoris accouchent de leur second opus et balancent dans nos oreilles une nouvelle vague sonore appelée THRASH (Metallica co-géniteur de cette mouvance avec le ""Hell awaits"" de Slayer). Dés ""fight fire with fire"" on en prend plein les esgourdes et on réalise qu'ils ont grandi,mûri et que ça allait faire très mal à la concurrence! ""for whom the bell tolls"" est solennel à souhait,""fade to black"" est suffisamment mélodique pour nous prendre aux tripes, ""Creeping death"" est le single thrash dont la rythmique joue la sérotonine entre nos neurones et enfin ""call of Ktulu"" conclue majestueusement ce qui reste la référence Thrash:Ride The lightning. Pourquoi 4 étoiles et pas 5? je trouve que les deux autres titres restant de l'album, quoique bons, ne sont pas indispensables"	1
La merveilleuse diva quebecoise est revenue , apres avoir consacre 2 ans a son enfant et mari . Ce disque reflete une chaleur humaine ,une voix somptueuse et une composition speciale et touchante .	1
"Faut dire la vérité elles veulent rien dire les ""paroles"" ""ou sont passé les hommes batman et flash gotdone"",""toutes les femmes de ta vis en moi réunis""(je vous rassures ""l'album"" si on peut apelé ca comme ca,je l'ai pas on me la fait écouter). A NE PAS ACHETER."	0
"Voilà un artiste qui fait une entrée fracassante dans l'histoire de l'électro avec cet album. : L'album nous offre un cursus sans accro, on évolue au fur et mesure des plages d'un univers riche, gras vers une techno indus, dark (en fin d'album)qui n'est pas sans me rappeler sous certains aspect Monolake (gravity) et de façon enchaînée. Force est aussi de reconnaître que l'habileté de trentemoller réside dans sa capacité à faire évoluer en permanence ses mélodies avec l' appui d' échos, de nappes rondes, et de sons acoustiques qui contribuent à vraiment signer sa musique. Il s'adjoint d'ailleurs les services de guitarites, de bassistes lorsque cela est utile. Il sait aussi parfaitement marrier la matitude de certains sons avec la brillance d'autres. L'ensemble se révèle punchy, finement ciselé et détaillé. Enfin les dosages d' ""accoustique"" contribuent à nous étonner surtout dans univers plutôt appréhendé froid. À situer quelque-part entre Monolake - Amon Tobin - Kowalski - Sten."	1
"Apres avoir lu ou entendu de nombreuses critiques négatives concernant cet album je ne m'etais jamais décidé à l'acheter, mais voila vu que c'etait le seul album de Mayhem à ne pas avoir j ai décidé de franchir le pas. Et la... je me suis dis ""c est vrai qu il est pas terrible""....Mais en le réécoutant on se mets à l'apprecier et à dénicher de véritable perles comme ""a grand declaration of war"", ""in the lies where upon you lay"" et surtout oui surtout le magnifique ""completion in science of agony"" rien que pour ce titre le cd vaut le coup d etre acheter, un chef d'oeuvre. Certes la voix claire de Maniac est peut etre trop mise en avant ce qui déroute pour un album de black metal mais on y prend vite gout notemment sur les titres précédement cités. Bon il y a aussi des titres pour boucher les trous, comme un titre un peu électro assez pitoyable, qui n'a absolument rien a faire sur un cd de Mayhem mais bon..... Ce a grand declaration n'est certe pas le meilleur album de Mayhem, il n'a pas l'intensité, la froideur le coté morbide et malsain des autres albums qui ont précédés ou ont suivis mais il reste un bon album dont les avis négatifs ne sont pas pleinement justifiés."	1
"Si la mélodie n'est pas sans rappeler ""Elle ne me voit pas"" de la BO d'Astérix, les paroles sont encore une merveille poétique. JJG est bien le seul artiste a vous faire si souvent monter les larmes aux yeux... Mais à quand un nouvel album ????"	1
Comme promis Supercharger renoue avec le style que l'on aime tant chez Machine Head. Après un Burning Red Décevant voici un Supercharger exaltant. La force et la rythmique impeccable du quatuor est de retour. Ils nous signent là un album qui ne décoit pas.	1
"Ah... Manowar, tout ou presque a été dit sur ce groupe. Les auto proclamés Kings Of Metal, adulés par certains pour leur côté true metal et détestés par (beaucoup) d'autres pour leur côté... ridicule. Enfin, quoi qu'on en pense, Manowar ne laisse pas indifférent et a sa place dans l'histoire du metal. Et puis, si on excepte les paroles à la `warrior of steel and fire of blood', musicalement, c'est loin d'être si ridicule. Le groupe a tout de même sorti quelques classiques tels que Hail To England, Kings Of Metal ou Triumph Of Steel et puis Louder Than Hell était quand même excellent. Mais c'était avant Warriors Of The World, le dernier album du groupe sorti il y a déjà 6 ans. Gods Of War est encore plus mauvais... L'album commence par une intro interminable et si pompeuse qu'on la croirait tirée d'un morceau de Rhapsody (mais on va y revenir). C'est long, 6 minutes... Surtout que le second titre est aussi une intro, narrative cette fois, avec en guest le (de moins en moins) grand Christopher Lee. En fait, on va quand même attendre plus de 8 minutes avant que l'album ne débute vraiment. Et ce ""King Of Kings"", plutôt pas mal, mais qu'on connaissait donc déjà puisque sorti il y a quelques temps déjà. Evoquons tout de même le phénomène qui a poussé Manowar à sortir 5 produits (dont 3 DVD) depuis le dernier album et prendre ses fans pour des vaches à lait tout en tentant de cacher la misère. Mais revenons sur le disque avec un petit interlude inutile puis ""Sleipnir"" et sa petite intro avec ce cher Christopher Lee, toujours aussi saoulant. Un bon morceau cependant, dans la pure tradition du combo. En fait, les quelques vrais morceaux sont plutôt bons mais enfouis sous trop d'immondices. Après ""Loki God Of Fire"", qui malgré son absence d'introduction, semble vraiment anecdotique, arrive ""Blood Brothers"", une belle ballade, mélodique, qui permet de profiter enfin des capacités vocales d'Eric Adams, qui est quand même un des plus grands chanteurs de l'histoire du heavy metal. Histoire de tout gâcher, Manowar nous balance un nouvel interlude symphonique de près de 4 minutes sur lequel il ne se passe rien (sauf la fin qui ressemble à ""The Crown And The Ring"") qui enchaîne sur un autre acte narratif (insupportable) de 4 minutes. Ah oui au fait, Gods of War est un album conceptuel qui traite de la mythologie nordique. C'est sûrement super intéressant (non, en fait, même pas...) mais à écouter, c'est vraiment écoeurant. Et tout l'album est ainsi, les quelques bons morceaux étant noyés sous une masse indigeste de narrations et d'interludes insipides. En fait, il n'y a que 8 vrais titres sur 15 sur Gods Of War, dont seuls trois ou quatre sont dignes du groupe. Quant au bonus ""Die For Metal"" (qui est aussi un single!?!) et dont le riff principal plagie ""Kashmir"", il révèle un manque d'inspiration évident et inquiétant. Choeurs pompeux, intermèdes symphoniques interminables, en lorgnant sur Rhapsody (""Hymn Of The Immortal Warrior"" et ""Gods Of War"" en premier lieu), Manowar a sorti, après 6 ans d'attente, son pire album. Pire encore que Warriors Of The World, qu'on avait presque réussi à pardonner en pensant qu'il ne s'agissait que d'un égarement. Il n'en est rien. La question qui se pose est comment le groupe va encore pouvoir se targuer d'être le groupe le plus heavy de l'univers avec deux albums (en 10 ans) aussi minables. Et quand on sait que cet album est le premier volet d'une trilogie, on peut vraiment craindre le pire sur l'avenir du groupe. Un groupe dont l'imagerie true metal a tant représenté et qui sombre de manière incompréhensible dans un `style' qui risque de le perdre à jamais. Au fait, en réponse à une déclaration de ce bon (vieux) Joey DiMaio, principal investigateur de ce fiasco, Wagner n'est pas l'inventeur du heavy metal, sa musique était d'ailleurs beaucoup plus... intense."	0
Et bien il va bien falloir se résoudre à cette idée : il n'y aura plus jamais de nouveau 'Disintégration'. La réponse vient de nous être donnée au terme de la série des 4 singles, prémonitoires de l'album à paraître le 13 octobre, qui s'appelle Dream 13 justement (!). Pourtant, le dernier simple en date 'the perfect boy' est de loin le plus rassurant, comme sorti d'une lointaine sessions de 'Seventeen Seconds'. 'The only one' , certes pas désagréable, semble vouloir s'envoler aussi haut que 'Just Like heaven' mais rien a faire ça ne décolle pas, 'Freakshow' aurait pu faire une excellente face B pour 'The lovecats', quant à 'Sleep when i am dead', c'est simplement indigne d'un groupe comme The Cure. En 1989, le Groupe de Robert Smith déployait un son abyssal et majesteux tellement fascinant qu'il avait fédéré autour de lui des millions de fans prêts à le suivre pour l'éternité. Malgré un soubressaut à moitié rassurant 'Blodflowers' sorti en 2000 et le pâlichon 'The Cure' (2004), force est de constater que la magie n'y est plus et les choix artistiques de Robery Smith (suppression des claviers, très importants dans le son athmosphérique du groupe), difficiles à comprendre. Le retour du vibrillonnant guitariste Porl Thompson , telle l'hirondelle de retour n'aura pas fait le printemps. Nous verrons bien ce que nous réserve 'Dream 13'... Si son niveau tutoie celui de 'Wish', il faudra déjà s'estimer heureux !	0
Ca faisait un moment que j'avais arrêté à écouter du heavy car je trouvais que la flamme s'était éteinte à la fin des années 80 et après...miracle!!! Une petite merveille cet album,que j'ai découvert tout à fait par hasard, et qu'il faut écouter absolument. Apparemment, il n'a rien à voir avec le premier opus, très hard core ce dernier, de ce groupe étonnant à souhait. Les mélodies s'enchaînent les unes après les autres dans un seul et même morceau, à un point qu'on s'y perd au début. Mais petit à petit, on s'y habitue et après, ce n'est que du plaisir. Magnifiques musiciens, à mi-chemin entre Iron Maiden et Dream Theater, le tout,couronné par la voix sublime et certes, très agrèable du chanteur. Au bout de la troisème écoute, on commence à fredonner tout seul à la longeur de la journée car, fait rarissime de nos jours, l'album fait parti de ceux que plus on écoute, plus on aime.	1
Au panthéon des batteurs de Jazz, il convient d'installer au sommet Elvin Jones dont on pourra apprécier le jeu polyrythmique sur les innombrables albums enregistrés par John Coltrane et, juste à sa droite, l'immense Tony Williams qui a redéfini le rôle des tambours dans l'orchestre de jazz (à écouter sur les disques du second quintet de Miles Davis). Mais après ces deux légendes, le troisième homme qui vient tout de suite à l'esprit est Roy Haynes, né à Boston en 1925, qui a traversé les époques et les genres en adaptant constamment son style expressif aux exigences du moment. On peut ainsi l'écouter sur une multitude de disques - il fut l'un des batteurs les plus enregistrés de l'histoire du jazz - et dans des contextes forts différents aux côtés de Sarah Vaughan (In the Land of Hi-Fi, 1955), de Rahsaan Roland Kirk (Domino, 1962) ou d'Andrew Hill (Black Fire, 1963) sans parler de quelques albums parmi les plus mythiques du jazz comme The Blues And The Abstract Truth (1961) d'Oliver Nelson, Newport '63 de John Coltrane (avec une fabuleuse version de My Favorite Things), Now He Sings, Now He Sobs (1968) de Chick Corea en trio avec Miroslav Vitous, Question and Answer (1989) de Pat Metheny avec Dave Holland et Like Minds (1998) en quartet avec Metheny, Holland et Corea. Aujourd'hui, alors que Roy Haynes est toujours en activité à l'âge de 82 ans, le label Dreyfus sort une coffret de trois CD qui couvre en 37 titres l'étonnante carrière du batteur à travers 50 années d'histoire. Le premier disque, consacré à la période 1949 - 1962, comprend des classiques enregistrés en compagnie de grands maîtres du swing et du be-bop comme Lester Young, Bud Powell, Charlie Parker, Miles Davis, Sonny Rollins, Sarah Vaughan, Stan Getz ou Thelonious Monk. Le second, qui s'étend de 1962 à 1998, le voit collaborer à des musiques plus modernes ou contemporaines en compagnie d'artistes comme Jackie MacLean, John et Alice Coltrane, Chick Corea et Pat Metheny sans oublier sa contribution à la rencontre inoubliable entre Stephane Grappelli et Michel Petrucciani (Flamingo, 1996). Enfin, le troisième compact, qui rompt avec l'approche chronologique, présente des enregistrements réalisés en leader. En plus, le coffret contient un livret réalisé par l'historien Ashley Kahn et offre en bonus un DVD avec une interview exclusive et deux extraits de concert datant de 2005 et 1973. Bien sûr, cette compilation concoctée par le label Dreyfus ne fait qu'effleurer la surface d'une oeuvre riche et abondante mais elle a l'avantage de mettre en exergue, comme aucun disque ne l'a fait auparavant, la contribution essentielle de Roy Haynes a l'évolution de la batterie. On en vient à regretter qu'il n'y ait pas plus de rétrospectives aussi intelligentes et soignées que celle-ci sur les grands hommes qui ont fait l'histoire du jazz. Recommandé !	1
"Il y a des groupes qui passent toujours inaperçus en France. Année après année, ils continuent à sortir des albums que personne (ou presque) n'écoute. Bon an mal an, ils survivent en agrandissant légèrement leur cercle de fans mais comparés à certains de leurs compagnons de pépinière qui remplissent les Zenith de province, ils sont cantonnés aux seuls Bataclan et Cigale parisiens. The Raveonettes fait partie de ces groupes maudits par le public français et ce n'est pas ce ""Lust, Lust, Lust"" qui leur permettra de sortir de l'ornière d' indifférence où ils sont semble-t-il bien engoncés. Car ce nouvel album de Raveonnettes a toutes les caractéristiques du suicide commercial : Options artistiques (autistiques ?) hyper tranchées, production qui nivelle tout, voix atones, guitares inaudibles, accords similaires sur tous les morceaux. ""Lust Lust Lust"" est une longue errance sonique où My Bloody Valentine ferait des reprises des Animals dans un hall de gare. Intrigants au début, les morceaux du duo danois deviennent vite lassants avant de finir pénibles et irritants. Inaudible plus d'une fois, donc."	0
"J'ai decouvert par hasard, il y a quelques années, la pianiste Jessica Williams en achetant un disque de Leroy Vinnegar "" "". J'avais été subjugué par la qualité de cette pianiste dont je n'avais jamais remarqué le nom. On est en présence d'une tres tres grande artiste de jazz. Ces disques sont de qualité (voir par exemple la critique de "" ""), celui là encore plus. 65 minutes de bonheur par un excellent trio avec Ray Drummond à la basse et Victor Lewis à la batterie. Ils interprétent essentiellement des compositions de Jessica. C'est fabuleux ! Certaines compositions rendent hommage à des grands du jazz comme Miles Davis(Miles to go) ou D.Gordon (I remember Dexter) ou encore Milt Hinton (The judge). Pour le sens du rythme, elle a de qui tenir puisqu'elle a fait ses classes avec Philly Joe Jones avant de s'installer à la fin des années 70 à San Francisco où elle a été un certain temps la pianiste attitrée du légendaire club de jazz Keystone Korner. C'est une grande admiratrice Monk, et ce n'est pas un hasard si elle participe pour un morceau au dernier disque de Charlie Rouse en hommage au pianiste ( ), CD au demeurant excellent. Je crois que la plupart des enregistrements de Mme Williams (une quarantaine sous son nom depuis 1976) sont pour la plupart excellents. Celui ci ou un autre (comme "" "" où elle revisite avec brio 9 standards) , peu de chances d'être déçu si vous aimez le piano. Signalons son site "" tres bien fait, qui permet d'écouter des extraits de ces disques ou de visionner de nombreux extraits de ses concerts. Amateur de jazz et de bonne musique, faites connaissance au plus vite avec cette grande artiste trop méconnue, vous ne le regretterez pas!"	1
Ca ressemble vaguement à un mélange entre un le pire album des Rubettes et un mauvais concert de Jean-Michel Jarre. Un album complètement surévalué. Ca devrait être la musique d'ambiance préférée de votre supermarché ces 15 prochains jours.	0
"Quand j'ai découvert ""poison"", le précédent opus de jay-jay, j'ai été fasciné par cette voix sublime, ces rythmiques trip-hop lancinantes et ces arrangements (cordes, piano) très réussis. Un chef-d'oeuvre, sans aucun doute. A l'écoute de ""on the radio"", le nouveau single, j'ai été d'abord surpris puis réjouis que ce brave jay sorte de sa déprime contagieuse pour nous livrer une musique plus électro et plus dansante. Mais quelle déception quand, tout enthousiaste (au début...) , j'ai écouté l'album! Passée la bonne surprise du single, les autres morceaux abusent de synthés 80's et de rythmiques très froides, qui à mon avis ne collent pas du tout avec sa voix exceptionnelle. Le tout vire rapidement dans un trip électro-kitsch plutôt indigeste. Dommage. Bref, heureusement qu'il chante! Mais je ne perds pas l'espoir d'avoir un jour sur ma platine le digne successeur de cette perle rare qu'est ""poison""."	0
"Franchement, il ne suffit pas que la presse dise ""c'est bien"" pour que ça le soit... Ce disque est d'un ennui total. Rien ne ressort de l'écoute. Aucune émotion, aucune performance... Une fois de plus, on sent du surf sur la vogue ""Old Scholl"". Ici la production veut nous la refaire à la AMY WINEHOUSE (trop tard elle l'a fait avant et en mieux !) ici il n'y a pas la magie mais l'ennui mortel... Je préfère écouter les originaux de la Stax ou la Motown... Poubelle !!!!"	0
